Timestamp	ID	Payload	Payload Length	Type	Name
0,369514	165	09  02  00  00  00  00  D9  FB	8	S	
0,370014	164	00  00  00  00  00  00  00  00	8	S	
0,370474	163	ED  01  D9  01  EC  01  EC  01	8	S	
0,370977	192	00  00  00  00  01  00  00  00	8	S	
0,373796	192	00  00  00  00  01  00  00  00	8	S	
0,375608	173	00  00  00  00  00  00  00  00	8	S	
0,376092	172	00  00  FC  FF  CB  C3  05  00	8	S	
0,376584	171	00  00  00  00  00  08  00  00	8	S	
0,377059	168	47  00  48  22  03  00  F8  FF	8	S	
0,377547	167	11  00  00  00  7F  FF  43  FF	8	S	
0,378039	166	FE  FF  F9  FF  FB  FF  00  00	8	S	
0,378523	165	09  02  00  00  00  00  D9  FB	8	S	
0,379023	164	00  00  00  00  00  00  00  00	8	S	
0,379482	163	ED  01  D9  01  EC  01  ED  01	8	S	
0,379986	192	00  00  00  00  01  00  00  00	8	S	
0,383796	192	00  00  00  00  01  00  00  00	8	S	
0,384608	173	00  00  00  00  00  00  00  00	8	S	
0,385088	172	00  00  01  00  CE  C3  05  00	8	S	
0,385580	171	00  00  00  00  00  08  00  00	8	S	
0,386055	168	47  00  48  22  02  00  02  00	8	S	
0,386543	167	0F  00  00  00  7A  FF  35  FF	8	S	
0,387035	166	03  00  FF  FF  00  00  00  00	8	S	
0,387519	165	09  02  00  00  00  00  D9  FB	8	S	
0,388019	164	00  00  00  00  00  00  00  00	8	S	
0,388478	163	ED  01  D9  01  EC  01  ED  01	8	S	
0,388982	192	00  00  00  00  01  00  00  00	8	S	
0,393606	173	02  00  00  00  00  00  00  00	8	S	
0,394090	172	00  00  04  00  D1  C3  05  00	8	S	
0,394581	171	00  00  00  00  00  08  00  00	8	S	
0,395053	168	47  00  48  22  FE  FF  08  00	8	S	
0,395541	167	0F  00  00  00  7F  FF  31  FF	8	S	
0,396033	166	03  00  04  00  08  00  00  00	8	S	
0,396516	165	09  02  00  00  00  00  D9  FB	8	S	
0,397016	164	00  00  00  00  00  00  00  00	8	S	
0,397476	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,397980	192	00  00  00  00  01  00  00  00	8	S	
0,398795	192	00  00  00  00  01  00  00  00	8	S	
0,402691	173	02  00  00  00  00  00  00  00	8	S	
0,403171	172	00  00  FF  FF  D4  C3  05  00	8	S	
0,403663	171	00  00  00  00  00  08  00  00	8	S	
0,404139	168	47  00  48  22  00  00  FD  FF	8	S	
0,404622	167	00  00  00  00  90  FF  54  FF	8	S	
0,405110	166	03  00  04  00  05  00  00  00	8	S	
0,405594	165	09  02  00  00  00  00  D9  FB	8	S	
0,406094	164	00  00  00  00  00  00  00  00	8	S	
0,406553	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,407057	192	00  00  00  00  01  00  00  00	8	S	
0,408792	192	00  00  00  00  01  00  00  00	8	S	
0,411528	173	00  00  00  00  00  00  00  00	8	S	
0,412024	172	00  00  04  00  D7  C3  05  00	8	S	
0,412516	171	00  00  00  00  00  08  00  00	8	S	
0,412995	168	47  00  48  22  FB  FF  08  00	8	S	
0,413475	167	0F  00  00  00  6E  FF  35  FF	8	S	
0,413963	166	00  00  07  00  FE  FF  00  00	8	S	
0,414443	165	08  02  00  00  00  00  D9  FB	8	S	
0,414942	164	00  00  00  00  00  00  00  00	8	S	
0,415402	163	ED  01  D9  01  EC  01  EC  01	8	S	
0,415906	192	00  00  00  00  01  00  00  00	8	S	
0,418789	192	00  00  00  00  01  00  00  00	8	S	
0,420605	173	00  00  00  00  00  00  00  00	8	S	
0,421077	174	10  00  24  18  10  05  13  20	8	S	
0,421552	172	00  00  0A  00  DA  C3  05  00	8	S	
0,422044	171	00  00  00  00  00  08  00  00	8	S	
0,422528	170	07  00  01  04  01  00  80  00	8	S	
0,422996	169	97  00  FA  00  FB  01  85  04	8	S	
0,423475	168	47  00  48  22  00  00  14  00	8	S	
0,423951	167	0F  00  00  00  71  FF  46  FF	8	S	
0,424438	166	0C  00  07  00  09  00  00  00	8	S	
0,424919	165	08  02  00  00  00  00  D9  FB	8	S	
0,425418	164	00  00  00  00  00  00  00  00	8	S	
0,425886	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,426345	162	F0  D8  F0  D8  B4  01  00  00	8	S	
0,426805	161	25  01  E9  08  E7  08  F0  D8	8	S	
0,427277	160	ED  00  EB  00  EE  00  FB  00	8	S	
0,427781	192	00  00  00  00  01  00  00  00	8	S	
0,428788	192	00  00  00  00  01  00  00  00	8	S	
0,429601	173	02  00  00  00  00  00  00  00	8	S	
0,430084	172	00  00  01  00  DD  C3  05  00	8	S	
0,430576	171	00  00  00  00  00  08  00  00	8	S	
0,431048	168	47  00  48  22  FC  FF  02  00	8	S	
0,431531	167	0C  00  00  00  76  FF  31  FF	8	S	
0,432015	166	FE  FF  04  00  FE  FF  00  00	8	S	
0,432495	165	08  02  00  00  00  00  D9  FB	8	S	
0,432995	164	00  00  00  00  00  00  00  00	8	S	
0,433462	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,433966	192	00  00  00  00  01  00  00  00	8	S	
0,438594	173	04  00  00  00  00  00  00  00	8	S	
0,439082	172	00  00  04  00  E0  C3  05  00	8	S	
0,439574	171	00  00  00  00  00  08  00  00	8	S	
0,440045	168	47  00  48  22  FE  FF  08  00	8	S	
0,440525	167	0F  00  00  00  71  FF  4F  FF	8	S	
0,441017	166	03  00  04  00  03  00  00  00	8	S	
0,441500	165	07  02  00  00  00  00  D9  FB	8	S	
0,442000	164	00  00  00  00  00  00  00  00	8	S	
0,442468	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,442972	192	00  00  00  00  01  00  00  00	8	S	
0,443783	192	00  00  00  00  01  00  00  00	8	S	
0,447591	173	09  00  00  00  00  00  00  00	8	S	
0,448075	172	00  00  04  00  E3  C3  05  00	8	S	
0,448567	171	00  00  00  00  00  08  00  00	8	S	
0,449039	168	47  00  48  22  FE  FF  08  00	8	S	
0,449514	167	11  00  00  00  71  FF  46  FF	8	S	
0,449998	166	03  00  04  00  09  00  00  00	8	S	
0,450478	165	07  02  FF  FF  00  00  D9  FB	8	S	
0,450977	164	00  00  00  00  00  00  00  00	8	S	
0,451445	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,451949	192	00  00  00  00  01  00  00  00	8	S	
0,453784	192	00  00  00  00  01  00  00  00	8	S	
0,456596	173	00  00  00  00  00  00  00  00	8	S	
0,457080	172	00  00  FF  FF  E6  C3  05  00	8	S	
0,457572	171	00  00  00  00  00  08  00  00	8	S	
0,458047	168	47  00  48  22  02  00  FE  FF	8	S	
0,458535	167	0F  00  00  00  83  FF  3E  FF	8	S	
0,459027	166	00  00  FC  FF  FE  FF  00  00	8	S	
0,459507	165	08  02  00  00  00  00  D9  FB	8	S	
0,460006	164	00  00  00  00  00  00  00  00	8	S	
0,460474	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,460978	192	00  00  00  00  01  00  00  00	8	S	
0,463777	192	00  00  00  00  01  00  00  00	8	S	
0,465681	173	02  00  00  00  00  00  00  00	8	S	
0,466161	172	00  00  01  00  E9  C3  05  00	8	S	
0,466652	171	00  00  00  00  00  08  00  00	8	S	
0,467128	168	47  00  48  22  02  00  02  00	8	S	
0,467608	167	0C  00  00  00  76  FF  4B  FF	8	S	
0,468088	166	05  00  07  00  03  00  00  00	8	S	
0,468567	165	08  02  00  00  00  00  D9  FB	8	S	
0,469067	164	00  00  00  00  00  00  00  00	8	S	
0,469535	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,470038	192	00  00  00  00  01  00  00  00	8	S	
0,473773	192	00  00  00  00  01  00  00  00	8	S	
0,474593	173	02  00  00  00  00  00  00  00	8	S	
0,475077	172	00  00  FF  FF  EC  C3  05  00	8	S	
0,475568	171	00  00  00  00  00  08  00  00	8	S	
0,476044	168	47  00  48  22  FD  FF  FD  FF	8	S	
0,476524	167	0F  00  00  00  76  FF  46  FF	8	S	
0,477015	166	FB  FF  01  00  00  00  00  00	8	S	
0,477495	165	08  02  00  00  00  00  D9  FB	8	S	
0,477995	164	00  00  00  00  00  00  00  00	8	S	
0,478463	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,478967	192	00  00  00  00  01  00  00  00	8	S	
0,483519	173	00  00  00  00  00  00  00  00	8	S	
0,483998	172	00  00  05  00  EF  C3  05  00	8	S	
0,484490	171	00  00  00  00  00  08  00  00	8	S	
0,484970	168	47  00  48  22  00  00  0A  00	8	S	
0,485449	167	0C  00  00  00  69  FF  43  FF	8	S	
0,485933	166	06  00  04  00  09  00  00  00	8	S	
0,486413	165	08  02  00  00  00  00  D9  FB	8	S	
0,486913	164	00  00  00  00  00  00  00  00	8	S	
0,487381	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,487884	192	00  00  00  00  01  00  00  00	8	S	
0,488776	192	00  00  00  00  01  00  00  00	8	S	
0,492516	173	00  00  00  00  00  00  00  00	8	S	
0,492996	172	00  00  02  00  F2  C3  05  00	8	S	
0,493487	171	00  00  00  00  00  08  00  00	8	S	
0,493963	168	47  00  48  22  FD  FF  05  00	8	S	
0,494443	167	0C  00  00  00  6E  FF  3A  FF	8	S	
0,494938	166	00  00  04  00  00  00  00  00	8	S	
0,495418	165	08  02  00  00  00  00  D9  FB	8	S	
0,495918	164	00  00  00  00  00  00  00  00	8	S	
0,496386	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,496890	192	00  00  00  00  01  00  00  00	8	S	
0,498773	192	00  00  00  00  01  00  00  00	8	S	
0,501585	173	07  00  00  00  00  00  00  00	8	S	
0,502069	172	00  00  02  00  F5  C3  05  00	8	S	
0,502560	171	00  00  00  00  00  08  00  00	8	S	
0,503040	168	47  00  48  22  00  00  05  00	8	S	
0,503528	167	0F  00  00  00  7F  FF  31  FF	8	S	
0,504019	166	02  00  01  00  00  00  00  00	8	S	
0,504499	165	06  02  FF  FF  00  00  D9  FB	8	S	
0,504999	164	00  00  00  00  00  00  00  00	8	S	
0,505466	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,505970	192	00  00  00  00  01  00  00  00	8	S	
0,508769	192	00  00  00  00  01  00  00  00	8	S	
0,510585	173	09  00  00  00  00  00  00  00	8	S	
0,511073	172	00  00  04  00  F8  C3  05  00	8	S	
0,511565	171	00  00  00  00  00  08  00  00	8	S	
0,512036	168	47  00  48  22  FE  FF  08  00	8	S	
0,512516	167	0F  00  00  00  6E  FF  4B  FF	8	S	
0,513004	166	02  00  04  00  05  00  00  00	8	S	
0,513484	165	07  02  FF  FF  00  00  D9  FB	8	S	
0,513983	164	00  00  00  00  00  00  00  00	8	S	
0,514447	163	ED  01  DA  01  EC  01  EC  01	8	S	
0,514951	192	00  00  00  00  01  00  00  00	8	S	
0,518765	192	00  00  00  00  01  00  00  00	8	S	
0,519585	173	04  00  00  00  00  00  00  00	8	S	
0,520057	174	10  00  24  18  10  05  13  20	8	S	
0,520536	172	00  00  FA  FF  FB  C3  05  00	8	S	
0,521028	171	00  00  00  00  00  08  00  00	8	S	
0,521512	170	07  00  01  04  01  00  80  00	8	S	
0,521984	169	97  00  FA  00  FB  01  87  04	8	S	
0,522451	168	47  00  48  22  05  00  F5  FF	8	S	
0,522931	167	13  00  00  00  83  FF  46  FF	8	S	
0,523415	166	FE  FF  F6  FF  FA  FF  00  00	8	S	
0,523895	165	06  02  00  00  00  00  D9  FB	8	S	
0,524395	164	00  00  00  00  00  00  00  00	8	S	
0,524858	163	ED  01  DA  01  EC  01  EC  01	8	S	
0,525322	162	F0  D8  F0  D8  A1  01  00  00	8	S	
0,525774	161	26  01  E9  08  E7  08  F0  D8	8	S	
0,526246	160	ED  00  EB  00  EE  00  FA  00	8	S	
0,526749	192	00  00  00  00  01  00  00  00	8	S	
0,528669	173	07  00  00  00  00  00  00  00	8	S	
0,529153	172	00  00  08  00  FE  C3  05  00	8	S	
0,529644	171	00  00  00  00  00  08  00  00	8	S	
0,530120	168	47  00  48  22  FF  FF  10  00	8	S	
0,530608	167	0F  00  00  00  83  FF  3E  FF	8	S	
0,531092	166	02  00  F6  FF  00  00  00  00	8	S	
0,531576	165	08  02  00  00  00  00  DA  FB	8	S	
0,532075	164	00  00  00  00  00  00  00  00	8	S	
0,532543	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,533047	192	00  00  00  00  01  00  00  00	8	S	
0,533771	192	00  00  00  00  01  00  00  00	8	S	
0,537582	173	02  00  00  00  00  00  00  00	8	S	
0,538062	172	00  00  F8  FF  01  C4  05  00	8	S	
0,538554	171	00  00  00  00  00  08  00  00	8	S	
0,539030	168	47  00  48  22  00  00  F1  FF	8	S	
0,539517	167	0C  00  00  00  83  FF  3E  FF	8	S	
0,539997	166	F8  FF  F9  FF  F8  FF  00  00	8	S	
0,540477	165	07  02  00  00  00  00  DA  FB	8	S	
0,540977	164	00  00  00  00  00  00  00  00	8	S	
0,541444	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,541948	192	00  00  00  00  01  00  00  00	8	S	
0,543764	192	00  00  00  00  01  00  00  00	8	S	
0,546507	173	02  00  00  00  00  00  00  00	8	S	
0,546995	172	00  00  FF  FF  04  C4  05  00	8	S	
0,547487	171	00  00  00  00  00  08  00  00	8	S	
0,547963	168	47  00  48  22  00  00  FD  FF	8	S	
0,548442	167	0F  00  00  00  6E  FF  4F  FF	8	S	
0,548934	166	FE  FF  FF  FF  02  00  00  00	8	S	
0,549418	165	08  02  00  00  00  00  DA  FB	8	S	
0,549917	164	00  00  00  00  00  00  00  00	8	S	
0,550377	163	ED  01  D9  01  EC  01  EC  01	8	S	
0,550881	192	00  00  00  00  01  00  00  00	8	S	
0,553760	192	00  00  00  00  01  00  00  00	8	S	
0,555576	173	04  00  00  00  00  00  00  00	8	S	
0,556064	172	00  00  FB  FF  07  C4  05  00	8	S	
0,556555	171	00  00  00  00  00  08  00  00	8	S	
0,557031	168	47  00  48  22  FE  FF  F6  FF	8	S	
0,557507	167	0F  00  00  00  35  FF  46  FF	8	S	
0,557994	166	F8  FF  FF  FF  F7  FF  00  00	8	S	
0,558474	165	07  02  FF  FF  00  00  D9  FB	8	S	
0,558974	164	00  00  00  00  00  00  00  00	8	S	
0,559434	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,559937	192	00  00  00  00  01  00  00  00	8	S	
0,563756	192	00  00  00  00  01  00  00  00	8	S	
0,564580	173	00  00  00  00  00  00  00  00	8	S	
0,565056	172	00  00  FC  FF  0A  C4  05  00	8	S	
0,565547	171	00  00  00  00  00  08  00  00	8	S	
0,566023	168	47  00  48  22  03  00  F7  FF	8	S	
0,566507	167	0C  00  00  00  7F  FF  35  FF	8	S	
0,566991	166	FE  FF  F9  FF  02  00  00  00	8	S	
0,567470	165	07  02  00  00  00  00  DA  FB	8	S	
0,567970	164	00  00  00  00  00  00  00  00	8	S	
0,568438	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,568942	192	00  00  00  00  01  00  00  00	8	S	
0,573577	173	02  00  00  00  00  00  00  00	8	S	
0,574065	172	00  00  03  00  0D  C4  05  00	8	S	
0,574557	171	00  00  00  00  00  08  00  00	8	S	
0,575033	168	47  00  48  22  FB  FF  06  00	8	S	
0,575512	167	0C  00  00  00  71  FF  3E  FF	8	S	
0,576004	166	00  00  07  00  00  00  00  00	8	S	
0,576484	165	07  02  00  00  00  00  DA  FB	8	S	
0,576983	164	00  00  00  00  00  00  00  00	8	S	
0,577451	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,577955	192	00  00  00  00  01  00  00  00	8	S	
0,578759	192	00  00  00  00  01  00  00  00	8	S	
0,582575	173	02  00  00  00  00  00  00  00	8	S	
0,583051	172	00  00  F9  FF  10  C4  05  00	8	S	
0,583542	171	00  00  00  00  00  08  00  00	8	S	
0,584026	168	47  00  48  22  04  00  F1  FF	8	S	
0,584514	167	0C  00  00  00  83  FF  4F  FF	8	S	
0,584998	166	FB  FF  F6  FF  F7  FF  00  00	8	S	
0,585477	165	07  02  00  00  00  00  DA  FB	8	S	
0,585977	164	00  00  00  00  00  00  00  00	8	S	
0,586445	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,586949	192	00  00  00  00  01  00  00  00	8	S	
0,588756	192	00  00  00  00  01  00  00  00	8	S	
0,591660	173	02  00  00  00  00  00  00  00	8	S	
0,592135	172	00  00  F8  FF  13  C4  05  00	8	S	
0,592628	171	00  00  00  00  00  08  00  00	8	S	
0,593103	168	47  00  48  22  00  00  F1  FF	8	S	
0,593587	167	17  00  00  00  7A  FF  35  FF	8	S	
0,594075	166	02  00  04  00  00  00  00  00	8	S	
0,594554	165	07  02  00  00  00  00  DA  FB	8	S	
0,595054	164	00  00  00  00  00  00  00  00	8	S	
0,595522	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,596025	192	00  00  00  00  01  00  00  00	8	S	
0,598752	192	00  00  00  00  01  00  00  00	8	S	
0,600573	173	00  00  00  00  00  00  00  00	8	S	
0,601052	172	00  00  04  00  16  C4  05  00	8	S	
0,601544	171	00  00  00  00  00  08  00  00	8	S	
0,602015	168	47  00  48  22  FE  FF  08  00	8	S	
0,602495	167	0F  00  00  00  7A  FF  31  FF	8	S	
0,602979	166	02  00  04  00  FD  FF  00  00	8	S	
0,603459	165	07  02  00  00  00  00  DA  FB	8	S	
0,603959	164	00  00  00  00  00  00  00  00	8	S	
0,604426	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,604930	192	00  00  00  00  01  00  00  00	8	S	
0,608748	192	00  00  00  00  01  00  00  00	8	S	
0,609572	173	02  00  00  00  00  00  00  00	8	S	
0,610052	172	00  00  05  00  19  C4  05  00	8	S	
0,610544	171	00  00  00  00  00  08  00  00	8	S	
0,611020	168	47  00  48  22  FC  FF  0A  00	8	S	
0,611495	167	0F  00  00  00  71  FF  46  FF	8	S	
0,611983	166	02  00  08  00  02  00  00  00	8	S	
0,612463	165	06  02  00  00  00  00  DA  FB	8	S	
0,612963	164	00  00  00  00  00  00  00  00	8	S	
0,613422	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,613926	192	00  00  00  00  01  00  00  00	8	S	
0,618570	173	00  00  00  00  00  00  00  00	8	S	
0,619042	174	10  00  24  18  10  05  13  20	8	S	
0,619522	172	00  00  FF  FF  1C  C4  05  00	8	S	
0,620013	171	00  00  00  00  00  08  00  00	8	S	
0,620497	170	07  00  01  0C  01  00  80  00	8	S	
0,620969	169	96  00  FA  00  FC  01  88  04	8	S	
0,621444	168	47  00  48  22  00  00  FD  FF	8	S	
0,621924	167	0F  00  00  00  76  FF  4B  FF	8	S	
0,622416	166	FE  FF  FF  FF  08  00  00  00	8	S	
0,622896	165	07  02  00  00  00  00  DA  FB	8	S	
0,623395	164	00  00  00  00  00  00  00  00	8	S	
0,623855	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,624315	162	F0  D8  F0  D8  AF  01  00  00	8	S	
0,624766	161	23  01  E9  08  E7  08  F0  D8	8	S	
0,625238	160	EE  00  EB  00  ED  00  FB  00	8	S	
0,625742	192	00  00  00  00  01  00  00  00	8	S	
0,626254	192	00  00  00  00  01  00  00  00	8	S	
0,627566	173	00  00  00  00  00  00  00  00	8	S	
0,628046	172	00  00  F9  FF  1F  C4  05  00	8	S	
0,628537	171	00  00  00  00  00  08  00  00	8	S	
0,629013	168	47  00  48  22  00  00  F1  FF	8	S	
0,629485	167	0F  00  00  00  90  FF  46  FF	8	S	
0,629969	166	F8  FF  F9  FF  FE  FF  00  00	8	S	
0,630448	165	07  02  00  00  00  00  DA  FB	8	S	
0,630948	164	00  00  00  00  00  00  00  00	8	S	
0,631416	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,631919	192	00  00  00  00  01  00  00  00	8	S	
0,633750	192	00  00  00  00  01  00  00  00	8	S	
0,636495	173	02  00  00  00  00  00  00  00	8	S	
0,636979	172	00  00  FB  FF  22  C4  05  00	8	S	
0,637470	171	00  00  00  00  00  08  00  00	8	S	
0,637950	168	47  00  48  22  00  00  F7  FF	8	S	
0,638430	167	11  00  00  00  76  FF  4B  FF	8	S	
0,638917	166	FB  FF  FC  FF  00  00  00  00	8	S	
0,639397	165	07  02  00  00  00  00  DA  FB	8	S	
0,639897	164	00  00  00  00  00  00  00  00	8	S	
0,640365	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,640868	192	00  00  00  00  01  00  00  00	8	S	
0,643743	192	00  00  00  00  01  00  00  00	8	S	
0,645563	173	04  00  00  00  00  00  00  00	8	S	
0,646043	172	00  00  04  00  25  C4  05  00	8	S	
0,646534	171	00  00  00  00  00  08  00  00	8	S	
0,647007	168	47  00  48  22  FE  FF  07  00	8	S	
0,647486	167	0C  00  00  00  71  FF  4B  FF	8	S	
0,647974	166	02  00  04  00  0A  00  00  00	8	S	
0,648458	165	08  02  00  00  00  00  DA  FB	8	S	
0,648957	164	00  00  00  00  00  00  00  00	8	S	
0,649425	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,649929	192	00  00  00  00  01  00  00  00	8	S	
0,653739	192	00  00  00  00  01  00  00  00	8	S	
0,654651	173	02  00  00  00  00  00  00  00	8	S	
0,655131	172	00  00  F8  FF  28  C4  05  00	8	S	
0,655622	171	00  00  00  00  00  08  00  00	8	S	
0,656098	168	47  00  48  22  00  00  F1  FF	8	S	
0,656582	167	0F  00  00  00  6E  FF  54  FF	8	S	
0,657066	166	FE  FF  FC  FF  FA  FF  00  00	8	S	
0,657549	165	08  02  00  00  00  00  DA  FB	8	S	
0,658049	164	00  00  00  00  00  00  00  00	8	S	
0,658517	163	EE  01  D8  01  EC  01  EC  01	8	S	
0,659021	192	00  00  00  00  01  00  00  00	8	S	
0,663565	173	02  00  00  00  00  00  00  00	8	S	
0,664041	172	00  00  FC  FF  2B  C4  05  00	8	S	
0,664532	171	00  00  00  00  00  08  00  00	8	S	
0,665008	168	47  00  48  22  03  00  F7  FF	8	S	
0,665496	167	0A  00  00  00  7F  FF  43  FF	8	S	
0,665976	166	FE  FF  F9  FF  FA  FF  00  00	8	S	
0,666455	165	07  02  00  00  00  00  DA  FB	8	S	
0,666955	164	00  00  00  00  00  00  00  00	8	S	
0,667423	163	EE  01  D8  01  EC  01  EC  01	8	S	
0,667927	192	00  00  00  00  01  00  00  00	8	S	
0,668738	192	00  00  00  00  01  00  00  00	8	S	
0,672562	173	00  00  00  00  00  00  00  00	8	S	
0,673042	172	00  00  FD  FF  2E  C4  05  00	8	S	
0,673533	171	00  00  00  00  00  08  00  00	8	S	
0,674013	168	47  00  48  22  00  00  0A  00	8	S	
0,674493	167	0C  00  00  00  7A  FF  46  FF	8	S	
0,674981	166	05  00  04  00  10  00  00  00	8	S	
0,675465	165	08  02  00  00  00  00  DA  FB	8	S	
0,675964	164	00  00  00  00  00  00  00  00	8	S	
0,676424	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,676928	192	00  00  00  00  01  00  00  00	8	S	
0,678739	192	00  00  00  00  01  00  00  00	8	S	
0,681563	173	04  00  00  00  00  00  00  00	8	S	
0,682039	172	00  00  F4  FF  31  C4  05  00	8	S	
0,682530	171	00  00  00  00  00  08  00  00	8	S	
0,683006	168	47  00  48  22  04  00  E8  FF	8	S	
0,683490	167	0A  00  00  00  90  FF  3E  FF	8	S	
0,683969	166	F8  FF  FC  FF  FA  FF  00  00	8	S	
0,684449	165	07  02  00  00  00  00  DA  FB	8	S	
0,684949	164	00  00  00  00  00  00  00  00	8	S	
0,685409	163	ED  01  D9  01  EC  01  EC  01	8	S	
0,685913	192	00  00  00  00  01  00  00  00	8	S	
0,688732	192	00  00  00  00  01  00  00  00	8	S	
0,690559	173	07  00  00  00  00  00  00  00	8	S	
0,691043	172	00  00  FF  FF  34  C4  05  00	8	S	
0,691535	171	00  00  00  00  00  08  00  00	8	S	
0,692007	168	47  00  48  22  02  00  FD  FF	8	S	
0,692486	167	0F  00  00  00  7A  FF  46  FF	8	S	
0,692978	166	FB  FF  FF  FF  00  00  00  00	8	S	
0,693462	165	08  02  00  00  00  00  DA  FB	8	S	
0,693962	164	00  00  00  00  00  00  00  00	8	S	
0,694429	163	ED  01  D8  01  EC  01  EC  01	8	S	
0,694933	192	00  00  00  00  01  00  00  00	8	S	
0,698728	192	00  00  00  00  01  00  00  00	8	S	
0,699564	173	00  00  00  00  00  00  00  00	8	S	
0,700051	172	00  00  06  00  37  C4  05  00	8	S	
0,700543	171	00  00  00  00  00  08  00  00	8	S	
0,701015	168	47  00  48  22  05  00  0A  00	8	S	
0,701494	167	0C  00  00  00  69  FF  3A  FF	8	S	
0,701978	166	FE  FF  FC  FF  FA  FF  00  00	8	S	
0,702462	165	08  02  00  00  00  00  DA  FB	8	S	
0,702961	164	00  00  00  00  00  00  00  00	8	S	
0,703429	163	EC  01  D8  01  EC  01  EC  01	8	S	
0,703933	192	00  00  00  00  01  00  00  00	8	S	
0,708565	173	00  00  00  00  00  00  00  00	8	S	
0,709049	172	00  00  02  00  3A  C4  05  00	8	S	
0,709541	171	00  00  00  00  00  08  00  00	8	S	
0,710028	168	47  00  48  22  00  00  04  00	8	S	
0,710508	167	0C  00  00  00  7A  FF  3A  FF	8	S	
0,711000	166	02  00  00  00  08  00  00  00	8	S	
0,711480	165	07  02  00  00  00  00  DA  FB	8	S	
0,711979	164	00  00  00  00  00  00  00  00	8	S	
0,712439	163	EC  01  D9  01  EC  01  EC  01	8	S	
0,712943	192	00  00  00  00  01  00  00  00	8	S	
0,713730	192	00  00  00  00  01  00  00  00	8	S	
0,717722	173	07  00  00  00  00  00  00  00	8	S	
0,718194	174	10  00  24  18  10  05  13  20	8	S	
0,718678	172	00  00  00  00  3D  C4  05  00	8	S	
0,719170	171	00  00  00  00  00  08  00  00	8	S	
0,719653	170	07  00  01  0C  01  00  80  00	8	S	
0,720121	169	97  00  FA  00  FB  01  88  04	8	S	
0,720593	168	47  00  48  22  FD  FF  01  00	8	S	
0,721073	167	0F  00  00  00  69  FF  3E  FF	8	S	
0,721560	166	00  00  04  00  05  00  00  00	8	S	
0,722040	165	06  02  FF  FF  00  00  DA  FB	8	S	
0,722540	164	00  00  00  00  00  00  00  00	8	S	
0,723008	163	ED  01  D8  01  ED  01  EC  01	8	S	
0,723467	162	F0  D8  F0  D8  AF  01  00  00	8	S	
0,723927	161	25  01  E9  08  E7  08  F0  D8	8	S	
0,724403	160	ED  00  EB  00  ED  00  FC  00	8	S	
0,724906	192	00  00  00  00  01  00  00  00	8	S	
0,725419	192	00  00  00  00  01  00  00  00	8	S	
